nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_radial_bs4_e1000kp1msfx_pixels0_split-50_50_20250918_113722
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 173] loss=0.1187 miou=0.6905 f1=0.8031 thr=0.40 time=23.8s
[Epoch 174] loss=0.1071 miou=0.6912 f1=0.8043 thr=0.40 time=23.7s
[Epoch 175] loss=0.1085 miou=0.6899 f1=0.8038 thr=0.40 time=23.6s
[Epoch 176] loss=0.1076 miou=0.6934 f1=0.8053 thr=0.40 time=23.6s
[Epoch 177] loss=0.1038 miou=0.7011 f1=0.8111 thr=0.55 time=23.7s
[Epoch 178] loss=0.1063 miou=0.6912 f1=0.8061 thr=0.40 time=23.6s
[Epoch 179] loss=0.1069 miou=0.6873 f1=0.8003 thr=0.45 time=23.7s
[Epoch 180] loss=0.1115 miou=0.6858 f1=0.8000 thr=0.40 time=23.7s
[Epoch 181] loss=0.1029 miou=0.6869 f1=0.8002 thr=0.40 time=23.7s
[Epoch 182] loss=0.0969 miou=0.6859 f1=0.7994 thr=0.45 time=23.9s
[Epoch 183] loss=0.1015 miou=0.6917 f1=0.8030 thr=0.40 time=23.8s
[Epoch 184] loss=0.1016 miou=0.6853 f1=0.7993 thr=0.50 time=23.8s
[Epoch 185] loss=0.0986 miou=0.6870 f1=0.8026 thr=0.40 time=23.8s
[Epoch 186] loss=0.0944 miou=0.6903 f1=0.8025 thr=0.40 time=23.7s
[Epoch 187] loss=0.0953 miou=0.6967 f1=0.8071 thr=0.40 time=23.7s
[Epoch 188] loss=0.0956 miou=0.6875 f1=0.8015 thr=0.55 time=23.7s
[Epoch 189] loss=0.1055 miou=0.6848 f1=0.7978 thr=0.50 time=23.7s
[Epoch 190] loss=0.1174 miou=0.6937 f1=0.8043 thr=0.40 time=23.6s
[Epoch 191] loss=0.1049 miou=0.6937 f1=0.8041 thr=0.40 time=23.7s
[Epoch 192] loss=0.1007 miou=0.6930 f1=0.8041 thr=0.40 time=23.7s
[Epoch 193] loss=0.1004 miou=0.6932 f1=0.8043 thr=0.40 time=23.7s
[Epoch 194] loss=0.0955 miou=0.6965 f1=0.8066 thr=0.40 time=23.9s
[Epoch 195] loss=0.0987 miou=0.6807 f1=0.7952 thr=0.40 time=23.8s
[Epoch 196] loss=0.1196 miou=0.6808 f1=0.7959 thr=0.40 time=23.9s
[Epoch 197] loss=0.1077 miou=0.6839 f1=0.7981 thr=0.40 time=23.9s
[Epoch 198] loss=0.1027 miou=0.6894 f1=0.8006 thr=0.40 time=23.7s
[Epoch 199] loss=0.1127 miou=0.6917 f1=0.8023 thr=0.40 time=23.7s
[Epoch 200] loss=0.1008 miou=0.6862 f1=0.8001 thr=0.50 time=23.7s
[Epoch 201] loss=0.0970 miou=0.6853 f1=0.7993 thr=0.55 time=23.6s
[Epoch 202] loss=0.0946 miou=0.6982 f1=0.8087 thr=0.40 time=23.7s
[Epoch 203] loss=0.1059 miou=0.6937 f1=0.8046 thr=0.40 time=23.7s
[Epoch 204] loss=0.1014 miou=0.6846 f1=0.7966 thr=0.40 time=23.6s
[Epoch 205] loss=0.0908 miou=0.6861 f1=0.7996 thr=0.40 time=23.7s
[Epoch 206] loss=0.0972 miou=0.6888 f1=0.8006 thr=0.40 time=23.8s
[Epoch 207] loss=0.0947 miou=0.6939 f1=0.8047 thr=0.40 time=24.1s
[Epoch 208] loss=0.0964 miou=0.6917 f1=0.8030 thr=0.40 time=23.8s
[Epoch 209] loss=0.0988 miou=0.6910 f1=0.8021 thr=0.40 time=24.0s
[Epoch 210] loss=0.0988 miou=0.6831 f1=0.7958 thr=0.40 time=23.8s
[Epoch 211] loss=0.0918 miou=0.6899 f1=0.8024 thr=0.40 time=23.7s
[Epoch 212] loss=0.0999 miou=0.6785 f1=0.7932 thr=0.40 time=23.7s
[Epoch 213] loss=0.1000 miou=0.6956 f1=0.8072 thr=0.40 time=23.6s
[Epoch 214] loss=0.0998 miou=0.6940 f1=0.8066 thr=0.55 time=23.6s
[Epoch 215] loss=0.1019 miou=0.6848 f1=0.7996 thr=0.40 time=23.7s
[Epoch 216] loss=0.1013 miou=0.6837 f1=0.7971 thr=0.40 time=23.7s
[Epoch 217] loss=0.0996 miou=0.6831 f1=0.7968 thr=0.40 time=23.7s
[Epoch 218] loss=0.0923 miou=0.6879 f1=0.8007 thr=0.40 time=23.8s
[Epoch 219] loss=0.1053 miou=0.6928 f1=0.8029 thr=0.40 time=23.9s
[Epoch 220] loss=0.1087 miou=0.6848 f1=0.7981 thr=0.40 time=23.9s
[Epoch 221] loss=0.0984 miou=0.6931 f1=0.8012 thr=0.40 time=24.0s
[Epoch 222] loss=0.1028 miou=0.6864 f1=0.7985 thr=0.40 time=23.9s
[Epoch 223] loss=0.1038 miou=0.6933 f1=0.8040 thr=0.40 time=23.6s
[Epoch 224] loss=0.1020 miou=0.6893 f1=0.8012 thr=0.55 time=23.5s
[Epoch 225] loss=0.0995 miou=0.6940 f1=0.8063 thr=0.40 time=23.6s
[Epoch 226] loss=0.0933 miou=0.6936 f1=0.8053 thr=0.40 time=23.6s
[Epoch 227] loss=0.0955 miou=0.6892 f1=0.8028 thr=0.40 time=23.6s
[Epoch 228] loss=0.0934 miou=0.6970 f1=0.8078 thr=0.50 time=23.6s
[Epoch 229] loss=0.0962 miou=0.6939 f1=0.8047 thr=0.55 time=23.6s
[Epoch 230] loss=0.0891 miou=0.6963 f1=0.8066 thr=0.40 time=23.6s
[Epoch 231] loss=0.0857 miou=0.6953 f1=0.8064 thr=0.40 time=23.5s
[Epoch 232] loss=0.0930 miou=0.6832 f1=0.7955 thr=0.45 time=23.5s
[Epoch 233] loss=0.0930 miou=0.6882 f1=0.8007 thr=0.40 time=23.6s
[Epoch 234] loss=0.0927 miou=0.6928 f1=0.8032 thr=0.40 time=23.6s
[Epoch 235] loss=0.0919 miou=0.6970 f1=0.8077 thr=0.40 time=23.6s
[Epoch 236] loss=0.0907 miou=0.6946 f1=0.8068 thr=0.45 time=23.5s
[Epoch 237] loss=0.0863 miou=0.6879 f1=0.8004 thr=0.40 time=23.5s
[Epoch 238] loss=0.0981 miou=0.6873 f1=0.8016 thr=0.40 time=23.5s
[Epoch 239] loss=0.0987 miou=0.6913 f1=0.8029 thr=0.40 time=23.5s
[Epoch 240] loss=0.1003 miou=0.6869 f1=0.7980 thr=0.40 time=23.5s
[Epoch 241] loss=0.0938 miou=0.6877 f1=0.7999 thr=0.40 time=23.6s
[Epoch 242] loss=0.0902 miou=0.6894 f1=0.8028 thr=0.40 time=23.5s
[Epoch 243] loss=0.0899 miou=0.6852 f1=0.7996 thr=0.40 time=23.5s
[Epoch 244] loss=0.0939 miou=0.6912 f1=0.8043 thr=0.40 time=23.6s
[Epoch 245] loss=0.0902 miou=0.6851 f1=0.7989 thr=0.40 time=23.6s
[Epoch 246] loss=0.0927 miou=0.6947 f1=0.8071 thr=0.40 time=23.6s
[Epoch 247] loss=0.0923 miou=0.6889 f1=0.8023 thr=0.55 time=23.6s
[Epoch 248] loss=0.0950 miou=0.6847 f1=0.7984 thr=0.40 time=23.6s
[Epoch 249] loss=0.0960 miou=0.6787 f1=0.7950 thr=0.40 time=23.6s
[Epoch 250] loss=0.0989 miou=0.6912 f1=0.8043 thr=0.40 time=23.6s
[Epoch 251] loss=0.0916 miou=0.6800 f1=0.7940 thr=0.40 time=23.6s
[Epoch 252] loss=0.1006 miou=0.6800 f1=0.7937 thr=0.40 time=23.6s
[Epoch 253] loss=0.0951 miou=0.6860 f1=0.8017 thr=0.40 time=23.6s
[Epoch 254] loss=0.0999 miou=0.6863 f1=0.8006 thr=0.40 time=23.6s
[Epoch 255] loss=0.1024 miou=0.6862 f1=0.7997 thr=0.40 time=23.6s
[Epoch 256] loss=0.0967 miou=0.6876 f1=0.7991 thr=0.40 time=23.6s
[Epoch 257] loss=0.0878 miou=0.6894 f1=0.8039 thr=0.40 time=23.6s
[Epoch 258] loss=0.0892 miou=0.6929 f1=0.8062 thr=0.40 time=23.6s
[Epoch 259] loss=0.0860 miou=0.6948 f1=0.8077 thr=0.40 time=23.6s
[Epoch 260] loss=0.0883 miou=0.6872 f1=0.8002 thr=0.40 time=23.6s
[Epoch 261] loss=0.0822 miou=0.6948 f1=0.8070 thr=0.40 time=23.6s
[Epoch 262] loss=0.0920 miou=0.6944 f1=0.8062 thr=0.40 time=23.6s
[Epoch 263] loss=0.0935 miou=0.6794 f1=0.7946 thr=0.40 time=23.6s
[Epoch 264] loss=0.0958 miou=0.6829 f1=0.7991 thr=0.40 time=23.6s
