nohup: ignoring input
Run directory: ./outputs_sam_sirst_hq/NUAA-SIRST_model-vitt_size256_use_HQ_param_bs4_e1000kp1msfx_pixels0_split-50_50_20250917_115732
[build_efficient_sam_hq] Partially loaded 253 tensors from baseline (278 scanned).
/home/bip/cry/anaconda3/lib/python3.9/site-packages/torch/cuda/__init__.py:611: UserWarning: Can't initialize NVML
  warnings.warn("Can't initialize NVML")
[Epoch 314] loss=0.0774 miou=0.6866 f1=0.8027 time=23.1s
[Epoch 315] loss=0.0745 miou=0.6888 f1=0.8048 time=23.1s
[Epoch 316] loss=0.0838 miou=0.6893 f1=0.8042 time=23.2s
[Epoch 317] loss=0.0835 miou=0.6874 f1=0.8023 time=23.2s
[Epoch 318] loss=0.0803 miou=0.6893 f1=0.8050 time=23.2s
[Epoch 319] loss=0.0821 miou=0.6887 f1=0.8046 time=23.2s
[Epoch 320] loss=0.0864 miou=0.6832 f1=0.7983 time=23.2s
[Epoch 321] loss=0.0843 miou=0.6986 f1=0.8115 time=23.2s
[Epoch 322] loss=0.0842 miou=0.6893 f1=0.8039 time=23.2s
[Epoch 323] loss=0.0831 miou=0.6854 f1=0.8019 time=23.1s
[Epoch 324] loss=0.0807 miou=0.6893 f1=0.8037 time=23.1s
[Epoch 325] loss=0.0865 miou=0.6939 f1=0.8073 time=23.2s
[Epoch 326] loss=0.0859 miou=0.6906 f1=0.8048 time=23.2s
[Epoch 327] loss=0.0756 miou=0.6973 f1=0.8099 time=23.1s
[Epoch 328] loss=0.0792 miou=0.6931 f1=0.8067 time=23.1s
[Epoch 329] loss=0.0696 miou=0.6955 f1=0.8081 time=23.1s
[Epoch 330] loss=0.0779 miou=0.6974 f1=0.8094 time=23.1s
[Epoch 331] loss=0.0748 miou=0.6860 f1=0.8010 time=23.1s
[Epoch 332] loss=0.0744 miou=0.6874 f1=0.8032 time=23.2s
